nama,alamat,kelurahan_id,tahun,terpasang,aktif,lat,long,image
SPAM Tirto Berkah,Jl. Pakubuwono,5,2015,67,50,-8.077900993,112.1788851,SPAM Tirto Berkah.jpg
SPAM Tirta Sari Karangsari,Jl. Jeruk,12,2016,50,50,-8.112580043,112.1577452,SPAM Tirta Sari Karangsari.jpg
SPAM Bendo Cimalaya,Jl. Cimalaya,6,2015,25,2,-8.082910181,112.1678552,SPAM Bendo Cimalaya.jpg
SPAM Tarbiyatul Fallah,Jl. Kaliporong,8,2013,5,2,-8.098103465,112.1511112,SPAM Tarbiyatul Fallah.jpg
SPAM Sawunggaling Tanggung,Jl. Sawunggaling,5,2012,65,65,-8.117292159,112.1609673,SPAM Sawunggaling Tanggung.jpg
SPAM Tirto Aren,Jl. Aren,16,2015,127,125,-8.088076822,112.1905761,SPAM Tirto Aren.jpg
SPAM Lingkungan Masjid Nurul Huda Gedog,Jl. Kolonel Sugiono,15,2013,17,10,-8.088076822,112.1905761,SPAM lingkungan Masjid Nurul Huda.jpg
SPAM Pondok Al Iksan,Jl. Jati,13,2012,10,1,-8.108602809,112.1491229,SPAM Pondok Al Iksan.jpg
SPAM Yayasan Walisongo,Jl. Kaliporong,8,2012,16,1,-8.097693313,112.1525689,SPAM Yayasan Walisongo.jpg
SPAM Baitul Mu'min Tanggung,Jl. Sawunggaling Gang 3,5,2021,48,48,-8.076403207,112.1777848,SPAM Baitul Mu'min Tanggung.jpg
SPAM Ngrebo1 Majapahit,Jl. Majapahit,15,2012,49,47,-8.099616306,112.1901159,SPAM Ngrebo1 majapahit.jpg
SPAM Ar Rohmah (Sumber Wayuh) Pakunden,Jl. Bengawan Solo,8,2009,57,57,-8.09441105,112.145758,SPAM Ar Rohmah (Sumber Wayuh) Pakunden.jpg
SPAM Ngadirejo 2,Jl. CIpemali Gang 8,2,2013,20,0,-8.061070226,112.1753581,SPAM Ngadirejo 2.jpg
SPAM Tirto Langgeng Karangtengah,Jl. Bunaken,20,2018,42,41,-8.111306258,112.1753279,SPAM Tirto Langgeng Karangtengah.jpg
SPAM Nurul Huda Bendogerit,Jl. Brau,21,2017,60,60,-8.083109303,112.1798991,SPAM Nurul Huda Bendogerit.jpg
SPAM Ngadirejo 1,Jl. Cipemali Gang 2,2,2012,15,9,-8.061196508,112.1775243,SPAM Ngadirejo 1.jpg
SPAM Tirta Kencana Klampok,Jl. Masalembu,17,2021,30,30,-8.120931792,112.1658572,SPAM Tirta Kencana Klampok.jpg
SPAM Ngrebo 2,Jl. Suryat,15,2016,42,35,-8.100687555,112.1857506,SPAM Ngrebo 2.jpg
SPAM Tirto Langgeng Plosokerep,Jl. Sermata,16,2016,99,99,-8.123925554,112.1598974,SPAM Tirto Langgeng Plosokerep.jpg
SPAM Tirta Maratol,Jl. Yapen,16,2017,32,32,-8.116662991,112.1654574,SPAM Tirta Maratol.jpg
SPAM Tirto Rahayu Tanggung,Jl. Antasari,5,2016,33,33,-8.079014699,112.1786119,SPAM Tirto Rahayu Tanggung.jpg
SPAM Sumber Barokah,Jl. Ciliwung,5,2015,30,1,-8.067257272,112.1755734,SPAM Sumber Barokah.jpg
