id,kecamatan_id,nama,kode,geometry
1,1,Kepanjenkidul,1001,geometry_Kepanjenkidul_2023.geojson
2,1,Ngadirejo,1002,geometry_Ngadirejo_2023.geojson
3,1,Sentul,1003,geometry_Sentul_2023.geojson
4,1,Kauman,1004,geometry_Kauman_2023.geojson
5,1,Tanggung,1005,geometry_Tanggung_2023.geojson
6,1,Bendo,1006,geometry_Bendo_2023.geojson
7,1,Kepanjenlor,1007,geometry_Kepanjenlor_2023.geojson
8,2,Pakunden,1001,geometry_Pakunden_2023.geojson
9,2,Blitar,1002,geometry_Blitar_2023.geojson
10,2,Tlumpu,1003,geometry_Tlumpu_2023.geojson
11,2,Turi,1004,geometry_Turi_2023.geojson
12,2,Karangsari,1005,geometry_Karangsari_2023.geojson
13,2,Sukorejo,1006,geometry_Sukorejo_2023.geojson
14,2,Tanjungsari,1007,geometry_Tanjungsari_2023.geojson
15,3,Gedog,1001,geometry_Gedog_2023.geojson
16,3,Plosokerep,1002,geometry_Plosokerep_2023.geojson
17,3,Klampok,1003,geometry_Klampok_2023.geojson
18,3,Sananwetan,1004,geometry_Sananwetan_2023.geojson
19,3,Rembang,1005,geometry_Rembang_2023.geojson
20,3,Karangtengah,1006,geometry_Karangtengah_2023.geojson
21,3,Bendogerit,1007,geometry_Bendogerit_2023.geojson
