no,kelurahan_id,lokasi kegiatan,alamat,deskripsi,coordinate,foto
1,7,Aloon - Aloon,"Jl. Merdeka, Kepanjen Lor, Kec. Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.165238,-8.098243]}}]}",default-foto.png
2,21,Makam Bung Karno,"Jl. Ir. Soekarno No.152, Bendogerit, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.1761,-8.0846]}}]}",default-foto.png
3,21,Kawasan Wisata PETA,"Jl. Sudanco Supriyadi, Bendogerit, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.177066,-8.093962]}}]}",default-foto.png
4,18,Kawasan Istana Gebang,"Jl. Sultan Agung No.59, Sananwetan, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.176306,-8.098056]}}]}",default-foto.png
5,6,Kawasan Bendo,"Jalan Ciliwung, Kepanjenlor, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.166577,-8.087802]}}]}",default-foto.png
6,18,Kantor DPRD,"Jl. Jenderal Ahmad Yani No.19, Sananwetan, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.171061,-8.099134]}}]}",default-foto.png
7,15,Kantor Kelurahan Gedog,"Jalan Pemuda Sumpono, Gedog, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.191506,-8.095486]}}]}",default-foto.png
8,15,Taman Jingkrak,Kota Blitar,Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.165238,-8.098243]}}]}",default-foto.png
9,1,Kantor Walikota Blitar,"Jl. Merdeka No.105, Kepanjen Kidul, Kec. Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.164535,-8.099432]}}]}",default-foto.png
10,1,Kawasan Perkantoran Kec. Kepanjenkidul,"Bendo, Kec. Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.167569,-8.089329]}}]}",default-foto.png
11,20,Kawasan Mata Air Mbah Bawuk,"Karangtengah, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.167342,-8.111897]}}]}",default-foto.png
12,13,Pasar Dimoro,"Jalan Batanghari, Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.15889,-8.091508]}}]}",default-foto.png
13,15,RTH Gedog,"Gedog, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.192029,-8.082587]}}]}",default-foto.png
14,6,Sumber Udel Waterpark,"Jl. Kalibrantas No.31, Bendo, Kec. Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.165812,-8.091651]}}]}",default-foto.png
15,5,Jl. Cakraningrat (Area SMPN 3 Blitar),"Sentul, Kec. Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.174177,-8.083792]}}]}",default-foto.png
16,20,Kantor Kelurahan Karangtengah,"Jalan Sumba, Jatinom, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.169394,-8.114463]}}]}",default-foto.png
17,19,Pasar Sayur Kota Blitar,"Jalan Kenari, Klampok, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.158575,-8.124226]}}]}",default-foto.png
18,7,Stadion Soeprijadi Kota Blitar,"Jalan Raung, Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.168813,-8.092234]}}]}",default-foto.png
19,21,Sirkuit BMX Kota Blitar,"Jl. Patimura, Bendogerit, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.183279,-8.083388]}}]}",default-foto.png
20,18,GOR Soekarno Hatta,"Jl. Kalimantan, Sananwetan, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.179392,-8.107544]}}]}",default-foto.png
21,21,Sirkuit Green Park Blitar,"Bendogerit, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.184355,-8.078725]}}]}",default-foto.png
22,13,Jl. Asahan - Jl. Batanghari,"Jl. Asahan Dalam, Tanjungsari, Kec. Sukorejo, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.157078,-8.094345]}}]}",default-foto.png
23,10,Kantor Kelurahan Tlumpu,"Jl. Nasional III, Tlumpu, Kec. Sukorejo, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.154383,-8.117907]}}]}",default-foto.png
24,13,Jl.Bakung - Jl. Kerantil,"Sukorejo, Kec. Sukorejo, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.153826,-8.098575]}}]}",default-foto.png
25,21,Jl. Borobudur,Kota Blitar,Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.165238,-8.098243]}}]}",default-foto.png
26,3,Kantor Kelurahan Sentul,"Jl. Ir. Soekarno No.203, Sentul, Kec. Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.176812,-8.083354]}}]}",default-foto.png
27,21,Kantor Kelurahan Bendogerit,"Jl. Kalasan, Bendogerit, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.181048,-8.087926]}}]}",default-foto.png
28,21,Makam Bendogerit,"Bendogerit, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.180598,-8.080234]}}]}",default-foto.png
29,7,Polres Kota Blitar,"Jl. Jenderal Sudirman, Kepanjen Lor, Kec. Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.171977,-8.096939]}}]}",default-foto.png
30,7,Mall Pelayanan Publik (Graha Patria),"Jl. Cokroaminoto, Kepanjen Lor, Kec. Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.169268,-8.097699]}}]}",default-foto.png
31,4,Kios PKL Jl. Musi Barat,Kota Blitar,Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.165238,-8.098243]}}]}",default-foto.png
32,1,Pasar Templek,"Jl. Kacapiring, Sukorejo, Kec. Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.159955,-8.101509]}}]}",default-foto.png
33,8,Jalan Bengawan Solo,"Jl. Bengawan Solo, Tanjungsari, Kec. Sukorejo, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.148007,-8.091225]}}]}",default-foto.png
34,13,Kawasan Pasar Legi,"Kios Pasar Legi No. 13, Jl. Mawar, Sukorejo, Kec. Sukorejo, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.157495,-8.098979]}}]}",default-foto.png
35,18,Pasar Kuliner,"Jl. Ahmad Yani No.28, Sananwetan, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.172934,-8.099849]}}]}",default-foto.png
36,15,SMPN 6 Kota Blitar,"Jalan Pemuda Sumpono, Gedog, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.190985,-8.096227]}}]}",default-foto.png
37,5,SMPN 3 Kota Blitar,"Jl. Ciliwung, Tanggung, Kec. Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.172046,-8.078713]}}]}",default-foto.png
38,20,TKN Karangtengah,"Jl. Sumba desa, Karangtengah, blimbing, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.168872,-8.117966]}}]}",default-foto.png
39,12,SDN Karangsari 1,"Jl. Cemara No.183, Karangsari, Kec. Sukorejo, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.156755,-8.110341]}}]}",default-foto.png
40,14,Taman Kehati Tanjungsari,"Jl. Kalibrantas 2, Kauman, Kec. Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.155771,-8.088799]}}]}",default-foto.png
41,18,Lapangan Sananwetan,"Jl. Kalimantan, Sananwetan, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.181329,-8.102514]}}]}",default-foto.png
42,16,Lapangan Plosokerep,"Jl. Kenari, Plosokerep, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.165089,-8.111894]}}]}",default-foto.png
43,2,Broncap Sumber Judelan,"Ngadirejo, Kec. Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.185301,-8.058518]}}]}",default-foto.png
44,1,TPS Kepanjenkidul,"Jl. Kacapiring, Kepanjen Kidul, Kec. Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.165008,-8.10237]}}]}",default-foto.png
45,6,TPS Bendo,"Jl. Sungai Hulu Timur, RW.7, Kauman, Kec. Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.164747,-8.092053]}}]}",default-foto.png
46,15,TPS Gedog,"Gedog, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.190902,-8.081327]}}]}",default-foto.png
47,9,IPLT Kota Blitar,"Jalan Segaran, Wagir, Blitar, Sukorejo, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.139893,-8.110928]}}]}",default-foto.png
48,4,TPS Kauman,"Kauman, Kec. Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.159933,-8.086992]}}]}",default-foto.png
49,18,Perpustakaan Kota Blitar,"Jl. Sumatra, Sananwetan, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.173365,-8.10405]}}]}",default-foto.png
50,16,Kantor DISHUB Blitar,"Jl. Kenari, Rembang, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.159341,-8.122741]}}]}",default-foto.png
51,7,Pasar Ikan Blitar,"Jl. Dr. Wahidin No.41, Kepanjen Lor, Kec. Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.16953,-8.092166]}}]}",default-foto.png
52,8,Makam Pakunden,"Blitar, Pakunden, Kec. Sukorejo, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.150418,-8.093759]}}]}",default-foto.png
53,8,Kantor Kecamatan Sukorejo,"Jl. Toba A X, Tanjungsari, Kec. Sukorejo, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.148208,-8.090752]}}]}",default-foto.png
54,10,Lapangan Tlumpu,"Tlumpu, Kec. Sukorejo, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.152103,-8.116442]}}]}",default-foto.png
55,8,Lapangan Pakunden,"Pakunden, Kec. Sukorejo, Kota Blit",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.148577,-8.091224]}}]}",default-foto.png
56,8,Fish Garden ( Wisata Ekologi ),"Jl. Bengawan Solo No.101, Pakunden, Kec. Sukorejo, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.147647,-8.091704]}}]}",default-foto.png
57,1,Gedung Kantor Bangkesbangpol,"Jl. Anjasmoro, Kepanjen Lor, Kec. Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.167234,-8.095192]}}]}",default-foto.png
58,3,TPU Sentul,"Sentul, Kec. Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.189046,-8.073253]}}]}",default-foto.png
59,7,Kantor Kelurahan Kepanjenlor,"Jl. Dr. Wahidin No.84-80, Kepanjen Lor, Kec. Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.169456,-8.093879]}}]}",default-foto.png
60,19,Kantor Kelurahan Rembang,"Jl. Akasia No.21, Rembang, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.151585,-8.124619]}}]}",default-foto.png
61,20,RSUD Mardiwaluyo,"Jl. Kalimantan No.113, Karangtengah, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.179882,-8.109422]}}]}",default-foto.png
62,16,ETLE Plosokerep,"Jl. Kenari, Plosokerep, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.166494,-8.109591]}}]}",default-foto.png
63,8,ETLE Pakunden,"Jl. Raya Kediri - Blitar No.194, Pakunden, Kec. Sukorejo, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.145865,-8.098899]}}]}",default-foto.png
64,21,ETLE Gedog,"Gedog, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.18343,-8.091008]}}]}",default-foto.png
65,16,Gedung Kesenian,"Jl. Kenari, Plosokerep, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.163591,-8.113303]}}]}",default-foto.png
66,1,Gedung BKPSDM,"Jl. Kenanga, Kepanjen Kidul, Kec. Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.164687,-8.099906]}}]}",default-foto.png
67,13,Puskesmas Sukorejo,"Jl. Nasional III, Karangsari, Kec. Sukorejo, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.157396,-8.108772]}}]}",default-foto.png
68,16,Gedung Pencak Silat,"Plosokerep, Kec. Sananwetan, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.164087,-8.111208]}}]}",default-foto.png
69,10,Kajian Pemanfaatan SMP 10,"Blitar, Tlumpu, Kec. Sukorejo, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.147009,-8.112899]}}]}",default-foto.png
70,6,Gedung BPBD,"Jl. Cisadane No.6, Bendo, Kec. Kepanjenkidul, Kota Blitar",Kota Blitar,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{},""geometry"":{""type"":""Point"",""coordinates"":[112.166911,-8.089097]}}]}",default-foto.png
